treatment	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C
189321	0.54141747	0.762646898	0.612124013	0.119317118	0.804293537	0.982643019	0.859759923	0.314236986	0.031883152	0.187520677	0.72811054	0.443290495	0.352816551	0.273665582	0.122789368	0.932235314	0.758602817	0.383616163	0.327543554	0.108232546	0.592491108	0.309556702	0.378124877	0.735018876	0.90235861	0.559966072	0.028233776	0.660855579	0.865846036	0.453418834	0.10417534	0.107960575
188569	0.989561302	0.743394987	0.160451133	0.79317661	0.814712147	0.757355951	0.20498788	0.314661421	0.474689257	0.758267264	0.286331742	0.12138296	0.36334964	0.87685551	0.628368723	0.617766287	0.752360664	0.396759647	0.785864181	0.466847073	0.027220043	0.510205779	0.715945546	0.145537383	0.593992944	0.874503806	0.332444557	0.350284329	0.203764853	0.289041492	0.230779202	0.030272744
187854	0.991132385	0.034992491	0.669977811	0.257797613	0.074316518	0.267139878	0.543743372	0.827884445	0.419137634	0.323989918	0.077715426	0.334718156	0.663672799	0.593408665	0.260144407	0.612582932	0.782141106	0.568464522	0.09699865	0.762913294	0.997465068	0.73932068	0.405918412	0.286060726	0.394237965	0.681968888	0.385449205	0.490299092	0.921599639	0.779100388	0.813826963	0.646512749
183433	0.636430407	0.73899605	0.396512827	0.532931386	0.601700034	0.524677849	0.715309785	0.129755965	0.065235964	0.892138683	0.553948269	0.119536569	0.286533082	0.267419956	0.886277288	0.043658451	0.343724583	0.004811731	0.684966378	0.426281448	0.264672739	0.904824158	0.981896734	0.936540119	0.65402478	0.904073307	0.422809495	0.345403892	0.837482292	0.779775902	0.508377696	0.698536885
183216	0.711841039	0.160353149	0.321850119	0.015918196	0.104945303	0.799372564	0.970239762	0.539144075	0.770869831	0.073575152	0.378415416	0.86321858	0.005498405	0.251205036	0.364994379	0.481284175	0.136850205	0.55131058	0.656251929	0.217932521	0.773014211	0.062295261	0.75394441	0.564062388	0.660352032	0.608351443	0.319729911	0.716089367	0.492347126	0.353312213	0.752691894	0.193985832
183184	0.180795783	0.878503803	0.335703552	0.071174057	0.498459639	0.242224711	0.804016864	0.362489351	0.920101989	0.542905422	0.344623743	0.074179815	0.068417845	0.623143156	0.799418885	0.656146438	0.727622607	0.533207815	0.35939348	0.235865531	0.004268355	0.771437447	0.90721844	0.958746854	0.271595558	0.79007832	0.455318599	0.162767421	0.743598981	0.777283122	0.70650992	0.49477906
183139	0.55120345	0.665654252	0.389009093	0.000592855	0.399090598	0.273668847	0.259529683	0.67926111	0.470434979	0.28559852	0.717961476	0.310547813	0.452052311	0.065454026	0.389376596	0.795304608	0.676103221	0.088686353	0.817102358	0.869378508	0.470499831	0.950041958	0.149453476	0.855405305	0.114103639	0.534374307	0.645140853	0.237081664	0.081417072	0.75924919	0.371159517	0.672173561
183106	0.736915813	0.482881914	0.73360735	0.688089516	0.628212384	0.340848728	0.918016329	0.262929912	0.451919366	0.40816784	0.151116031	0.863350536	0.567035021	0.435952613	0.972304629	0.851474783	0.072818517	0.839665502	0.955260493	0.712543594	0.184196667	0.329948847	0.859907474	0.638340149	0.364685374	0.511516471	0.713419429	0.784325811	0.82111528	0.782626219	0.742573	0.989872306
183055	0.987199985	0.720299907	0.235861757	0.227290315	0.519095707	0.408919565	0.104449522	0.801544186	0.140906615	0.683475255	0.344363307	0.261266617	0.475414105	0.219745295	0.325384057	0.910058707	0.30203978	0.207280851	0.393340156	0.822668339	0.71922971	0.980939579	0.946715403	0.21896149	0.819763011	0.581833353	0.876276307	0.853620023	0.739465668	0.676351665	0.446603118	0.76409498
171564	0.8642719	0.370164856	0.014843423	0.69867592	0.484332986	0.974096032	0.866662037	0.444824447	0.202653027	0.816759006	0.972286014	0.735884327	0.815290409	0.362869875	0.687529685	0.001890181	0.492426919	0.528795977	0.767942471	0.800163188	0.796092635	0.210247406	0.606365266	0.096801472	0.167577107	0.957071811	0.358408887	0.007957979	0.447701771	0.669611989	0.043944347	0.537468456
171305	0.643246143	0.220848966	0.629690241	0.551679834	0.347910112	0.613167289	0.179063247	0.158851764	0.713357626	0.508622447	0.919819975	0.481776666	0.153613063	0.330390968	0.932738991	0.583851243	0.489771531	0.278595166	0.969473382	0.316561153	0.395341475	0.078257025	0.861145947	0.971044999	0.522064802	0.631102249	0.2080776	0.311030585	0.558808722	0.75915523	0.415293109	0.23475139
171303	0.689012334	0.508167615	0.163796548	0.397014419	0.004786822	0.461818086	0.242065216	0.731171538	0.865970244	0.639761218	0.324701512	0.883557601	0.809847861	0.475623801	0.933962912	0.38646205	0.95485341	0.222089984	0.560577834	0.647257241	0.532092181	0.677479266	0.754425653	0.025966975	0.498236845	0.626928589	0.315928642	0.645400043	0.693402596	0.879609084	0.141066311	0.213511033
170512	0.127929388	0.614114633	0.212196474	0.646351178	0.783221721	0.094681158	0.28815435	0.476626582	0.554304187	0.039800607	0.489096496	0.094111805	0.343812607	0.787669445	0.698645434	0.970460972	0.197373532	0.67905742	0.120269324	0.984945521	0.726576296	0.279802611	0.222105504	0.933253041	0.502836918	0.932943313	0.80493223	0.678221044	0.361874922	0.665079112	0.987654664	0.934252017
170232	0.971053721	0.950300658	0.841106147	0.857064968	0.719596599	0.571125384	0.167023005	0.453652545	0.649788149	0.816625432	0.614645001	0.118383689	0.409780343	0.787596609	0.806823618	0.666826551	0.51420256	0.850927461	0.336355078	0.828384892	0.503047336	0.749491615	0.385450318	0.244761711	0.607125033	0.965251208	0.148505015	0.112159537	0.872547459	0.205831811	0.988581917	0.560838974
170131	0.468531726	0.773676131	0.801352251	0.265493658	0.230248441	0.644274575	0.435356279	0.753448471	0.22636857	0.857802461	0.630945987	0.328512747	0.047016424	0.339805808	0.769542914	0.773965427	0.387395662	0.261125879	0.38054452	0.799280927	0.024633435	0.125180643	0.353754839	0.824548854	0.145656272	0.265985764	0.149944922	0.281779801	0.966489326	0.291995528	0.379385624	0.2745087
170105	0.144568281	0.168714847	0.348020572	0.364777426	0.937927137	0.879673484	0.613452663	0.441966346	0.395145611	0.646073339	0.420029593	0.948521123	0.500627099	0.636775497	0.194374617	0.916553481	0.590764321	0.990365045	0.474869584	0.389659586	0.778336659	0.066986502	0.456062064	0.572790295	0.273033266	0.938273053	0.725733541	0.607073164	0.091258338	0.088121521	0.200103142	0.862827177
170069	0.290511429	0.409965845	0.944809005	0.390890481	0.026448683	0.706020738	0.97859532	0.284568271	0.694768472	0.576484015	0.845099725	0.754575444	0.337743943	0.978273861	0.21506724	0.829546355	0.767589183	0.212577388	0.952248107	0.812872947	0.642843841	0.199823336	0.679915521	0.106624616	0.226789401	0.321649723	0.313652028	0.163909462	0.101645578	0.975026686	0.63978	0.393929448
167348	0.644458105	0.981349748	0.636739564	0.646374496	0.397912136	0.662328791	0.542850086	0.238976356	0.329479495	0.12317743	0.328032466	0.511832263	0.005049713	0.217525835	0.649686796	0.367365439	0.017683144	0.942501661	0.743674151	0.305032936	0.127899989	0.835111442	0.676617537	0.84368687	0.476670389	0.061721669	0.917070302	0.574899266	0.612222217	0.396582104	0.515506381	0.440321852
161878	0.940067112	0.413817786	0.869699081	0.694975127	0.093404921	0.047246374	0.120380221	0.896029677	0.732184064	0.927069359	0.811249701	0.18689084	0.268830975	0.338960336	0.556731082	0.792420781	0.549082206	0.718713016	0.975493019	0.045714468	0.806359176	0.942304976	0.890913403	0.083446843	0.445653952	0.795463181	0.753656695	0.917603599	0.253391742	0.249792252	0.502733363	0.939323374
161875	0.123721257	0.714669823	0.850998468	0.24116833	0.854877307	0.433082301	0.071995517	0.250951691	0.761023459	0.846403666	0.677135045	0.662702782	0.236409784	0.742847806	0.061081912	0.087869213	0.09533673	0.124592272	0.931264901	0.431812761	0.7434267	0.741704846	0.518627424	0.887157539	0.836513488	0.328002612	0.005066056	0.710574323	0.825767192	0.703088385	0.538478999	0.353383021
161843	0.938617244	0.334122444	0.382118733	0.621115292	0.948844345	0.991679591	0.15645031	0.589174999	0.643994371	0.966614228	0.71288811	0.186361617	0.823636852	0.451575332	0.183831557	0.001188692	0.402985655	0.599671517	0.538151751	0.934782832	0.61197608	0.346950119	0.200678529	0.135956879	0.912486338	0.715888523	0.817649145	0.755905963	0.354498344	0.128471617	0.105319053	0.125315762
161398	0.788082886	0.84238723	0.917507975	0.968786426	0.229056847	0.462855291	0.296080381	0.558070237	0.643972916	0.705296306	0.738191062	0.75039756	0.050899917	0.75062933	0.778137007	0.014585815	0.426422644	0.271221985	0.557721355	0.629734335	0.046471023	0.840261385	0.363517597	0.59912126	0.633192951	0.201361775	0.692636953	0.295923235	0.593670272	0.323801642	0.175206296	0.393937809
161381	0.90850503	0.02640284	0.215799991	0.754724394	0.522833791	0.127838087	0.558888355	0.451491801	0.226012368	0.283399606	0.687868636	0.391079151	0.557428851	0.54662598	0.112327001	0.125083816	0.583307711	0.69576667	0.417562578	0.376948628	0.659537423	0.75575872	0.224358312	0.724086769	0.953243861	0.027042628	0.615264293	0.23819204	0.635150819	0.060719638	0.073778153	0.300094598
161341	0.913189463	0.956771336	0.448051071	0.931513494	0.520200717	0.188190887	0.294195869	0.406248261	0.15316945	0.649440474	0.166283445	0.4204825	0.222311454	0.543383649	0.198434424	0.28702667	0.6603531	0.896783119	0.562860004	0.318571353	0.203785535	0.077876316	0.080480594	0.006827837	0.670728843	0.770145042	0.59373586	0.074437034	0.617189734	0.823629948	0.869608728	0.106388705
135619	0.562501835	0.563408467	0.870515695	0.600780644	0.640431216	0.059103309	0.446905315	0.621976793	0.286891562	0.462139899	0.489777605	0.579268998	0.108482552	0.083436996	0.960466081	0.987105485	0.709319581	0.96163881	0.47530697	0.867298562	0.071507981	0.927111333	0.989787754	0.006409834	0.700064106	0.240826315	0.772095828	0.458010414	0.271816889	0.484052517	0.715788573	0.141837151
135260	0.076718943	0.617322677	0.952947728	0.149198821	0.891840538	0.102531393	0.495280803	0.111087411	0.136634619	0.082982574	0.002732364	0.478400367	0.923069655	0.130699719	0.69509695	0.466803366	0.874698748	0.561275284	0.834312791	0.558821376	0.957208631	0.752188586	0.915819538	0.544368953	0.222187938	0.346017157	0.597398188	0.678556777	0.858338497	0.129551907	0.345894818	0.117277475
134336	0.013427671	0.033016266	0.376995534	0.135960411	0.55181165	0.643935091	0.01387202	0.516242983	0.136278988	0.090365567	0.495603019	0.483468443	0.934674024	0.744534863	0.610568185	0.110853864	0.026215366	0.062537588	0.401078337	0.547746193	0.608232651	0.432722958	0.299369645	0.670725891	0.961956735	0.780547587	0.506333918	0.235232928	0.676629957	0.507778322	0.839755601	0.776912838
133923	0.02811997	0.28114	0.277919157	0.380267255	0.735100253	0.913410302	0.006359044	0.885553522	0.728770419	0.071522425	0.686027809	0.273585325	0.538696447	0.438843428	0.128296564	0.495509776	0.936048031	0.457159937	0.799228669	0.284377991	0.122794432	0.535771225	0.324835904	0.886475578	0.624301789	0.272430216	0.010548537	0.552168547	0.460143645	0.099764954	0.408448889	0.268363462
133605	0.218087724	0.846029408	0.868540992	0.408792237	0.51516061	0.526913108	0.548034226	0.499055538	0.100271423	0.310313629	0.613069303	0.64305866	0.626683787	0.069356625	0.979737983	0.814739537	0.63258889	0.073804728	0.926347335	0.92007501	0.841743183	0.447643985	0.590695278	0.390569522	0.232269362	0.57295226	0.081635898	0.833953626	0.196251487	0.727519625	0.325832352	0.491885211
133434	0.341868938	0.928972956	0.583844062	0.755569711	0.185626283	0.078538906	0.754616585	0.739204601	0.306339435	0.625165325	0.247518786	0.786755399	0.103540916	0.542308319	0.038350097	0.695340015	0.562871215	0.011299651	0.353621534	0.423183658	0.676732297	0.226941937	0.112585405	0.638510335	0.302825554	0.451592764	0.748981188	0.37911154	0.519593613	0.179960192	0.593742587	0.356132921
133242	0.648030613	0.531250823	0.307991215	0.765256943	0.846141075	0.337177648	0.890386459	0.923627934	0.59907271	0.418437739	0.129114012	0.324980932	0.831618636	0.948292397	0.452269441	0.539964986	0.392580863	0.380957308	0.218689115	0.851095779	0.453979138	0.307409677	0.616885105	0.009050858	0.063225219	0.557561776	0.377267552	0.914039725	0.763014608	0.008889699	0.631823821	0.684363801
133026	0.589216718	0.283310718	0.584150745	0.678787875	0.179048572	0.455570877	0.218663947	0.898055728	0.334848982	0.792578038	0.452537559	0.631939562	0.634951444	0.868799865	0.276267961	0.234402185	0.350893373	0.703807853	0.650300875	0.311850348	0.499157186	0.293836125	0.19635818	0.750349305	0.318161657	0.189025647	0.172278506	0.287309405	0.244361192	0.811633277	0.991640434	0.042211197
132976	0.207316694	0.303780088	0.162847132	0.786859005	0.214264892	0.657199302	0.143013469	0.194682722	0.668445821	0.920730456	0.474408274	0.227415999	0.837594966	0.432498409	0.04775493	0.072166719	0.815363899	0.823500801	0.578635155	0.980824979	0.11953942	0.557514872	0.993955954	0.577103724	0.680960841	0.394966355	0.241211189	0.944087234	0.369691325	0.048857774	0.685184814	0.242020858
132105	0.918305916	0.420158531	0.254655639	0.855084962	0.691492684	0.988916916	0.204714314	0.628678608	0.28955529	0.634498731	0.385673239	0.520844797	0.035511697	0.316135574	0.552860984	0.440344745	0.887392297	0.419300875	0.72629578	0.523938659	0.318441133	0.511273551	0.36292853	0.927839236	0.473988912	0.173828645	0.489580377	0.082909036	0.089044265	0.639326917	0.232015734	0.776124499
131960	0.898635511	0.380947423	0.586989929	0.583728917	0.742295337	0.142541342	0.426540462	0.43378242	0.709548583	0.090741293	0.949101523	0.29036667	0.177739933	0.936234835	0.999121149	0.545815115	0.267233397	0.59767165	0.286266194	0.744147875	0.968520264	0.775344993	0.169353506	0.451990719	0.285340255	0.329478662	0.399816238	0.849882412	0.249717943	0.86133946	0.87596337	0.436620735
131620	0.387269555	0.855284209	0.001864779	0.17736079	0.472080926	0.332159146	0.844103255	0.512721747	0.220215	0.676993619	0.699855925	0.922492716	0.160812521	0.451976325	0.996259389	0.531724123	0.468314452	0.479948982	0.587086672	0.717798329	0.760160802	0.505241447	0.940228183	0.725845456	0.277254608	0.031696694	0.883564028	0.565951994	0.3123048	0.217063529	0.960721979	0.746573927
131582	0.528677591	0.989709696	0.002715607	0.719014472	0.032953984	0.247503295	0.06808123	0.338666488	0.816769279	0.901685311	0.850972998	0.266523354	0.881774572	0.749599115	0.52797735	0.888636788	0.545037973	0.739256167	0.108533608	0.194000517	0.627177666	0.376410735	0.24331842	0.425417291	0.038928146	0.33419407	0.629517882	0.346086016	0.85808249	0.86358808	0.089478683	0.661098397
129059	0.307538205	0.67329997	0.912815477	0.387307321	0.0716512	0.39134268	0.597974961	0.886522195	0.874150278	0.328328371	0.335217633	0.002794883	0.126062696	0.97706022	0.457020181	0.177543162	0.221095952	0.655695133	0.504020472	0.508253764	0.309255283	0.308962604	0.775935085	0.118881583	0.602092794	0.932385969	0.624731585	0.376978455	0.591813684	0.881132147	0.261561105	0.076318648
127640	0.566721877	0.817605099	0.793802819	0.462468542	0.34489388	0.915870208	0.291244075	0.066251082	0.44578773	0.011666211	0.676068766	0.230196024	0.51275516	0.209087059	0.750614924	0.915050553	0.882403005	0.061550377	0.184195	0.748804556	0.254989647	0.600474319	0.618151997	0.194767055	0.470776912	0.966173524	0.569424452	0.609963986	0.964082681	0.017181777	0.601202534	0.406295515
127451	0.446449612	0.401818103	0.307030022	0.77898215	0.762044763	0.813266225	0.149596614	0.694473442	0.531838454	0.134256814	0.935441389	0.394218018	0.056587955	0.455137704	0.065242422	0.675363785	0.241315282	0.338350635	0.544917707	0.709369568	0.752316027	0.536755705	0.363379888	0.938751985	0.852252407	0.868425377	0.196461455	0.55359868	0.8016488	0.371872635	0.442574953	0.867169331
126465	0.218915901	0.925452356	0.939578235	0.644494456	0.041498841	0.493633832	0.044221351	0.688326445	0.976315077	0.059498973	0.740807438	0.506161165	0.985302793	0.824245217	0.645472585	0.157493727	0.545534779	0.1167431	0.241650579	0.869094571	0.226673011	0.069576434	0.941374444	0.456104768	0.23697169	0.848338059	0.435574339	0.46165379	0.133900346	0.65497033	0.605735547	0.530082785
126423	0.567808148	0.82668903	0.441438686	0.536985418	0.098954998	0.580214228	0.429552957	0.500961202	0.00141911	0.316262563	0.170722073	0.825015117	0.801501279	0.724005025	0.089355247	0.959465423	0.191052825	0.208845106	0.309349435	0.165527212	0.95946697	0.203727671	0.540543794	0.445464068	0.884165861	0.240840914	0.359557699	0.646686381	0.551716776	0.191823126	0.689037792	0.178859252
126350	0.046985173	0.470245666	0.922872964	0.964606682	0.367211618	0.583469584	0.647575074	0.192623395	0.831274376	0.98272108	0.840487204	0.609109898	0.524148066	0.378902162	0.069862449	0.655480617	0.485050446	0.951167522	0.543704377	0.604932492	0.228501074	0.605160709	0.564407237	0.049644235	0.611523564	0.118314356	0.163299471	0.442916073	0.903327133	0.43266744	0.312676146	0.588640237
125960	0.568664345	0.570108395	0.257106997	0.548215264	0.796161626	0.026289891	0.232715585	0.840644989	0.226100269	0.237231641	0.820126153	0.036381689	0.90913661	0.320844284	0.678587267	0.973028002	0.736249642	0.308012454	0.416550531	0.57833509	0.806640972	0.314451189	0.003802972	0.877051816	0.183371895	0.772294579	0.34990592	0.135675107	0.716149547	0.466161241	0.731890122	0.154505028
125802	0.149272458	0.814722325	0.2719627	0.031861332	0.886085308	0.586016902	0.945347616	0.744248403	0.634576033	0.862750442	0.916383331	0.698956507	0.546288161	0.009012081	0.912900951	0.649471534	0.502716262	0.760224454	0.823081328	0.500109269	0.818663809	0.927780509	0.71649076	0.641186689	0.415928614	0.012059921	0.377877707	0.063899807	0.200359819	0.522258694	0.234536902	0.874396204
125452	0.100609615	0.382232304	0.152303254	0.83072881	0.652507589	0.147402606	0.271089567	0.818650238	0.237004774	0.785823068	0.777424944	0.182486805	0.916629719	0.317940209	0.857064765	0.887639108	0.691942037	0.06742209	0.947880507	0.735039747	0.103647677	0.532793639	0.620681726	0.161285003	0.078926266	0.035091433	0.942606924	0.79069661	0.980722118	0.634457886	0.833357949	0.258710747
